neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
Moncloa - Aravaca,Casa de Campo,40.4246037421036,-3.72875781438685,Entire home/apt,80,3,30,0.71,1,78
Latina,Cármenes,40.3968742865793,-3.7436790757567002,Private room,15,3,0,0.0,1,275
Centro,Embajadores,40.4116939010837,-3.70166221400771,Entire home/apt,190,2,5,0.12,1,0
Centro,Palacio,40.416018391635205,-3.71060513361547,Entire home/apt,120,3,17,0.55,1,301
Centro,Justicia,40.421677330152896,-3.7001794634357403,Private room,30,2,0,0.0,1,364
Retiro,Jerónimos,40.4187630779815,-3.68852242596538,Entire home/apt,210,2,78,1.6,2,118
Chamberí,Arapiles,40.434307021820004,-3.70517387402389,Entire home/apt,50,3,10,1.53,1,19
Arganzuela,Palos de Moguer,40.405882464864504,-3.69630956098741,Entire home/apt,85,3,48,1.05,1,315
Centro,Sol,40.4143211566345,-3.70655646566918,Private room,30,5,5,0.09,1,52
Centro,Justicia,40.4234142367036,-3.69514366861974,Private room,34,2,108,1.89,2,84
Salamanca,Guindalera,40.435473455216,-3.6697401919755297,Private room,19,1,30,0.73,33,330
Centro,Universidad,40.424532275849295,-3.70187593891804,Private room,30,1,57,1.0,1,305
Tetuán,Berruguete,40.4572087921031,-3.70383367313043,Private room,22,1,9,0.39,2,365
Latina,Lucero,40.4088317507681,-3.74117791799109,Private room,16,1,87,1.56,3,234
Arganzuela,Palos de Moguer,40.4040185417058,-3.6900185355070496,Entire home/apt,25,7,11,0.2,1,0
Centro,Sol,40.4155167714442,-3.7064601989454595,Entire home/apt,95,4,26,0.47,1,263
Puente de Vallecas,Palomeras Bajas,40.392240913348,-3.66378316412256,Private room,45,2,3,0.06,1,0
Chamartín,Castilla,40.4729806229341,-3.68676588778382,Entire home/apt,95,5,1,0.04,1,365
Centro,Sol,40.4179447170036,-3.7012603517778504,Entire home/apt,70,3,7,0.12,1,0
Centro,Sol,40.4191132989003,-3.70679341563947,Entire home/apt,60,2,19,0.34,9,66
Villa de Vallecas,Santa Eugenia,40.3826289320802,-3.6148630681756098,Entire home/apt,35,3,31,0.56,1,55
Fuencarral - El Pardo,Fuentelareina,40.4768311238908,-3.7389743086338196,Private room,23,1,1,0.06,1,365
Moncloa - Aravaca,Argüelles,40.4254192075993,-3.7126126618979103,Entire home/apt,42,2,4,2.45,1,307
Puente de Vallecas,Entrevías,40.386534423909104,-3.67325153253035,Private room,40,1,3,0.1,1,365
Chamberí,Trafalgar,40.4332157631074,-3.70364334646209,Private room,50,1,0,0.0,1,330
Villaverde,Los Angeles,40.3517157938792,-3.69362090584681,Private room,190,1,0,0.0,1,365
Centro,Sol,40.416525864989,-3.7030806089982597,Entire home/apt,250,1,24,0.43,2,215
Chamartín,Castilla,40.472666951701605,-3.67553093418545,Entire home/apt,85,3,1,0.02,1,157
Centro,Sol,40.4161920895779,-3.70250104608925,Private room,60,1,10,0.2,2,348
Chamberí,Rios Rosas,40.4415272726294,-3.6945707601684803,Entire home/apt,197,3,10,0.24,11,251
Salamanca,Guindalera,40.43544967646471,-3.6715595517520296,Private room,19,1,19,0.34,33,307
Salamanca,Guindalera,40.4340425096236,-3.6711854679259996,Private room,19,1,27,0.48,33,307
Tetuán,Cuatro Caminos,40.4524092720258,-3.6990484787761098,Entire home/apt,100,2,65,1.56,2,284
Ciudad Lineal,Concepción,40.4379342991201,-3.65190295915657,Private room,25,2,6,0.17,1,0
Centro,Palacio,40.4208431943401,-3.71247110196755,Private room,60,2,57,1.04,1,243
Centro,Embajadores,40.4124737141609,-3.70647422684663,Entire home/apt,180,3,62,1.12,1,176
Centro,Embajadores,40.412907074691404,-3.70686031780461,Entire home/apt,115,3,7,0.15,6,336
Chamberí,Gaztambide,40.4330773556035,-3.71232705441552,Private room,39,1,26,0.68,1,309
Centro,Cortes,40.4130661693333,-3.69703665518346,Entire home/apt,67,1,2,0.04,8,353
Tetuán,Cuatro Caminos,40.455628638955005,-3.6960843806323904,Private room,40,1,13,0.38,4,357
Centro,Sol,40.4181034821144,-3.7001932495122896,Shared room,15,1,115,2.04,6,328
Centro,Embajadores,40.4086283742898,-3.7042007490881197,Entire home/apt,65,5,21,0.39,1,256
Retiro,Pacífico,40.404161153127,-3.68172318603957,Private room,29,15,2,0.18,2,272
Centro,Embajadores,40.4114603678935,-3.7070015518114,Private room,42,1,32,0.58,2,352
Ciudad Lineal,Concepción,40.437557585507,-3.65215899016624,Private room,24,1,16,0.3,1,6
Villa de Vallecas,Casco Histórico de Vallecas,40.3725412071915,-3.62277882517188,Private room,22,1,4,0.17,1,0
Centro,Sol,40.41688871511229,-3.70741879457725,Entire home/apt,65,3,154,2.75,6,278
Centro,Sol,40.417376769167795,-3.7013645212345803,Private room,42,1,30,0.54,6,345
Centro,Palacio,40.4197401403365,-3.70904675032746,Entire home/apt,65,2,118,2.13,1,320
Centro,Embajadores,40.4095327066688,-3.70066491639906,Private room,33,5,43,0.79,1,309
Chamberí,Trafalgar,40.431430793944294,-3.7021547910877297,Private room,45,3,61,1.42,2,336
Centro,Justicia,40.4246931350374,-3.6960307238905603,Entire home/apt,90,2,80,1.54,5,327
Puente de Vallecas,Portazgo,40.3907647738333,-3.6436268368347298,Private room,20,5,3,0.17,1,358
Centro,Embajadores,40.4085834543955,-3.7013714810126097,Entire home/apt,67,3,119,2.2,1,224
Latina,Lucero,40.405673607364605,-3.74920415652789,Private room,50,1,0,0.0,2,365
Centro,Universidad,40.426890741347705,-3.7076648724064905,Entire home/apt,54,2,93,1.69,1,319
Centro,Universidad,40.4224167120073,-3.7059017749389302,Private room,45,3,4,0.08,1,281
Moncloa - Aravaca,Argüelles,40.4291978112755,-3.7177750820730497,Entire home/apt,95,2,9,0.17,1,0
Latina,Aluche,40.39103321203729,-3.74512149504512,Private room,38,1,0,0.0,1,365
Centro,Universidad,40.4222781584104,-3.7042169881849403,Private room,28,1,55,1.05,5,348
Salamanca,Lista,40.4328655056748,-3.67590157360008,Entire home/apt,170,5,32,0.61,11,291
Centro,Cortes,40.412930365998,-3.6951671498727596,Entire home/apt,80,3,85,1.57,2,212
Hortaleza,Pinar del Rey,40.4677647811355,-3.6514665197318195,Entire home/apt,155,2,14,1.08,4,345
Hortaleza,Valdefuentes,40.4912867482908,-3.64937387457699,Private room,30,1,4,0.17,1,365
Centro,Sol,40.4170283199564,-3.7065579090740197,Entire home/apt,98,2,50,1.39,12,336
Ciudad Lineal,Costillares,40.475460016922,-3.67266650941861,Private room,40,1,12,0.22,1,236
Centro,Sol,40.4175030701379,-3.70140351192962,Shared room,13,2,150,2.71,6,322
Centro,Sol,40.4191850614536,-3.6998366826359503,Private room,42,1,40,0.72,6,365
Arganzuela,Delicias,40.400451382830894,-3.69696494327721,Private room,24,2,60,1.1,2,350
Arganzuela,Delicias,40.4004723860665,-3.69573749722589,Private room,34,1,17,0.74,2,339
Centro,Palacio,40.4126333256172,-3.70942153912822,Entire home/apt,60,3,112,2.07,1,269
Latina,Cármenes,40.3984970539344,-3.73746615231705,Private room,14,15,0,0.0,1,358
Villaverde,Los Angeles,40.3556010750844,-3.69828538025599,Entire home/apt,55,3,51,1.66,3,294
Centro,Universidad,40.4255665213924,-3.70550088854002,Entire home/apt,95,2,29,1.61,1,282
Salamanca,Lista,40.430526948128204,-3.6727688367217004,Private room,75,1,7,1.0,2,359
Arganzuela,Acacias,40.4039396053826,-3.70984564265302,Private room,33,1,24,0.71,7,316
Retiro,Adelfas,40.399115298594104,-3.6700713824694997,Entire home/apt,60,3,128,2.47,1,313
Centro,Universidad,40.4212642306191,-3.70294686609229,Entire home/apt,135,4,0,0.0,15,288
Puente de Vallecas,Numancia,40.4038997294706,-3.66077921670689,Entire home/apt,44,3,53,1.08,1,342
Vicálvaro,Casco Histórico de Vicálvaro,40.381357276532796,-3.58752349956105,Private room,17,15,0,0.0,2,365
Chamberí,Vallehermoso,40.4445305218733,-3.7050778783179,Entire home/apt,75,1,1,0.04,5,365
Chamberí,Vallehermoso,40.4412118182633,-3.71227799512227,Private room,55,3,25,0.66,1,357
Centro,Universidad,40.429195549562394,-3.7067426103323,Entire home/apt,70,3,10,0.22,3,273
Centro,Justicia,40.4277477776171,-3.70161282379166,Private room,35,2,31,0.56,2,349
Chamartín,El Viso,40.4437097443694,-3.68318728929798,Entire home/apt,55,7,5,0.09,1,218
Chamberí,Arapiles,40.432751403309496,-3.7108364181638303,Private room,40,2,6,0.11,1,219
Barajas,Alameda de Osuna,40.4534689168189,-3.59198718048045,Private room,25,1,123,2.25,2,52
Centro,Sol,40.4186973196031,-3.707657456551,Entire home/apt,240,5,12,0.53,4,308
Moratalaz,Media Legua,40.411678022105,-3.6531494329349603,Entire home/apt,120,5,20,0.55,3,295
Centro,Sol,40.4152062251,-3.70333285690995,Entire home/apt,99,3,18,0.33,1,97
Carabanchel,Vista Alegre,40.3866646754786,-3.74263713869761,Private room,45,3,0,0.0,1,365
Centro,Universidad,40.4249656045784,-3.70270947412578,Entire home/apt,60,1,45,1.17,1,233
Centro,Palacio,40.4117313090821,-3.7122536203322705,Entire home/apt,100,3,87,1.59,1,326
Fuencarral - El Pardo,Valverde,40.5017115298636,-3.6903003340255696,Entire home/apt,50,7,12,0.23,1,281
Centro,Palacio,40.412040642367394,-3.70901901448344,Entire home/apt,60,5,9,0.16,11,319
Centro,Palacio,40.411821101105794,-3.70993100251917,Entire home/apt,70,5,12,0.22,11,309
Puente de Vallecas,Entrevías,40.379794799836795,-3.6742639561429304,Private room,22,1,1,0.04,1,88
Centro,Sol,40.4190566554978,-3.70687710090505,Private room,85,5,1,0.03,1,322
Centro,Embajadores,40.411697324292795,-3.70383684485598,Entire home/apt,90,5,15,0.59,3,286
Ciudad Lineal,San Juan Bautista,40.449338645435795,-3.6527065964347005,Entire home/apt,95,4,8,0.18,2,365
Centro,Universidad,40.4228398794866,-3.70384837111703,Entire home/apt,60,3,1,0.02,1,278
Centro,Embajadores,40.4118369351844,-3.69956014719256,Entire home/apt,50,3,141,2.62,1,258
Centro,Sol,40.418694340441704,-3.70317997946502,Entire home/apt,150,2,6,0.44,7,322
Ciudad Lineal,Pueblo Nuevo,40.4251142376705,-3.6404662139238595,Entire home/apt,112,1,46,0.88,4,294
Chamberí,Trafalgar,40.4365838190433,-3.7035488327079804,Private room,36,4,21,0.6,1,334
Centro,Universidad,40.424058744567496,-3.70517192741441,Entire home/apt,55,2,69,1.4,8,217
Centro,Embajadores,40.40852109930171,-3.7035423464675294,Entire home/apt,45,3,52,1.24,1,11
Salamanca,Recoletos,40.421549629812105,-3.6888904805428,Entire home/apt,200,2,12,0.25,2,4
Hortaleza,Palomas,40.4521457535324,-3.6143734931071605,Private room,45,3,6,0.2,1,182
Arganzuela,Acacias,40.403480626518295,-3.7052637240556003,Shared room,33,1,62,1.78,7,101
Centro,Sol,40.4180500964478,-3.70765420920991,Entire home/apt,250,2,37,1.22,8,314
Carabanchel,San Isidro,40.3908632984274,-3.73023524540358,Private room,18,1,27,0.59,1,349
Tetuán,Castillejos,40.458383142432794,-3.69668960636371,Entire home/apt,125,3,7,0.38,2,288
Puente de Vallecas,Portazgo,40.383752499075605,-3.6497796933360296,Private room,20,5,5,0.09,2,199
Centro,Sol,40.4155235434861,-3.7042138644866496,Entire home/apt,71,3,36,0.91,10,318
Centro,Sol,40.419255782903704,-3.7006294941183198,Entire home/apt,85,1,138,2.55,2,301
Arganzuela,Acacias,40.4039264034648,-3.70332409490716,Private room,22,4,94,1.85,3,163
Centro,Universidad,40.4254071133834,-3.7114084518017103,Entire home/apt,73,5,38,0.77,2,234
Centro,Universidad,40.4262038996946,-3.7122355124697797,Entire home/apt,190,5,44,0.91,1,253
Centro,Embajadores,40.4075612551322,-3.7089238283313706,Entire home/apt,62,2,97,1.8,1,19
Centro,Universidad,40.4233290373356,-3.7094874160398,Entire home/apt,50,2,34,0.94,11,216
Centro,Cortes,40.4123263747154,-3.6964883599174,Entire home/apt,135,3,132,2.57,1,288
Centro,Embajadores,40.4089089057122,-3.6998405884837,Entire home/apt,59,2,35,0.74,2,346
San Blas - Canillejas,Arcos,40.427886938993,-3.61486006016629,Private room,18,1,9,0.21,6,246
Centro,Palacio,40.41498453547771,-3.7131105763951098,Entire home/apt,130,7,4,0.11,40,104
Centro,Embajadores,40.413118720296104,-3.70519929077461,Entire home/apt,85,2,25,0.82,40,251
Centro,Palacio,40.4160653742165,-3.7090203128748103,Entire home/apt,85,4,131,2.46,4,305
Centro,Palacio,40.419741269510396,-3.70907544785972,Entire home/apt,150,2,22,0.41,1,297
San Blas - Canillejas,Arcos,40.427017393697,-3.61603969550737,Private room,20,1,5,0.2,6,173
Salamanca,Goya,40.424601178151995,-3.67927692123263,Entire home/apt,100,3,126,2.37,1,232
Centro,Justicia,40.422504701413004,-3.70031462825823,Entire home/apt,98,3,49,1.01,3,291
Centro,Justicia,40.4245326528241,-3.70044999611214,Private room,49,5,2,0.04,3,328
Centro,Justicia,40.4240145306705,-3.70053011605309,Private room,49,5,2,0.04,3,335
Centro,Sol,40.417024367967294,-3.70655269326523,Entire home/apt,99,5,62,1.22,2,319
Tetuán,Castillejos,40.4587709896792,-3.69482075591015,Entire home/apt,135,1,42,0.8,3,311
Centro,Palacio,40.4088770247522,-3.7137208894468903,Entire home/apt,65,2,40,0.77,1,299
San Blas - Canillejas,Rejas,40.4472612890008,-3.5807226908626197,Entire home/apt,65,1,20,1.9,3,341
San Blas - Canillejas,Rejas,40.448569634952,-3.58056212900713,Entire home/apt,65,1,152,3.21,3,326
Moncloa - Aravaca,Argüelles,40.424863585741896,-3.7151396972433703,Entire home/apt,95,3,35,0.75,11,282
Centro,Embajadores,40.412138071928,-3.6999641567105495,Entire home/apt,53,1,150,3.53,2,304
Hortaleza,Piovera,40.4623949907095,-3.62981420052108,Private room,35,3,10,0.32,1,88
Centro,Embajadores,40.413646881943706,-3.7050535869496297,Entire home/apt,63,3,115,2.32,8,274
Centro,Palacio,40.410733277781,-3.71314686153516,Entire home/apt,48,2,129,2.45,1,323
Centro,Universidad,40.426283035642,-3.70716207215588,Entire home/apt,80,2,3,0.32,1,3
Centro,Embajadores,40.4121571046315,-3.69984575157663,Entire home/apt,68,2,86,1.66,12,313
Centro,Embajadores,40.4105139336984,-3.70239809848787,Entire home/apt,49,2,120,2.27,12,147
Ciudad Lineal,Costillares,40.4801459462506,-3.66823883568916,Private room,34,2,0,0.0,2,90
Centro,Universidad,40.4212880062087,-3.7025825108501,Entire home/apt,90,1,6,0.12,10,334
Chamberí,Trafalgar,40.4293356838714,-3.6966802383026405,Private room,23,4,14,0.3,25,365
Ciudad Lineal,San Juan Bautista,40.44820227961029,-3.6591708538606698,Private room,40,1,0,0.0,1,365
Arganzuela,Imperial,40.405542348301395,-3.71909928176852,Private room,30,14,0,0.0,1,0
Centro,Embajadores,40.4080307032218,-3.69854596339929,Entire home/apt,52,2,73,2.02,1,322
San Blas - Canillejas,Arcos,40.4271268470339,-3.6157842688922406,Entire home/apt,200,1,0,0.0,6,164
Arganzuela,Palos de Moguer,40.4031867514223,-3.6965360020621403,Entire home/apt,145,3,18,0.36,1,311
Tetuán,Valdeacederas,40.46788756162879,-3.7067163943577404,Private room,30,1,9,0.17,3,365
Tetuán,Valdeacederas,40.469246132965395,-3.70785647059637,Private room,25,1,30,0.58,3,365
Tetuán,Valdeacederas,40.4691605321618,-3.70664204226652,Shared room,20,1,8,0.16,3,365
Centro,Embajadores,40.412201574045895,-3.7076579279075803,Entire home/apt,130,3,4,0.11,11,301
Centro,Universidad,40.4234213410126,-3.70576335858342,Private room,40,1,24,0.53,2,282
Fuencarral - El Pardo,Valverde,40.5076592270777,-3.67863886043958,Private room,25,1,6,0.46,2,364
Centro,Embajadores,40.408848305874,-3.70122228594352,Private room,39,14,0,0.0,3,280
Retiro,Jerónimos,40.4130074753116,-3.68913452231254,Entire home/apt,95,3,9,0.17,11,320
Centro,Cortes,40.4151503422568,-3.69416946013803,Entire home/apt,64,2,64,1.27,1,219
Moncloa - Aravaca,Argüelles,40.4296589321203,-3.7213238877257697,Private room,20,10,11,0.21,4,220
Centro,Embajadores,40.409156484007,-3.7024623777868197,Entire home/apt,70,3,39,0.85,10,311
Retiro,Pacífico,40.4035872752795,-3.67628670559029,Entire home/apt,65,1,17,0.45,5,359
Centro,Palacio,40.4213446451065,-3.7114864029148196,Entire home/apt,65,5,26,0.49,1,209
San Blas - Canillejas,Simancas,40.4364091912202,-3.6332135607288905,Entire home/apt,45,4,147,2.79,1,258
Vicálvaro,Casco Histórico de Vicálvaro,40.3941363791808,-3.6221829809859196,Entire home/apt,45,3,1,0.02,2,283
Centro,Sol,40.4149916115035,-3.70779878583724,Entire home/apt,75,2,116,2.22,1,251
Centro,Universidad,40.4257999814819,-3.70408039071899,Entire home/apt,80,4,126,2.4,2,19
Centro,Universidad,40.4290036397764,-3.7034982527018196,Entire home/apt,105,3,27,0.58,1,281
Centro,Embajadores,40.4099210684436,-3.7017639675064804,Entire home/apt,45,4,24,0.65,1,0
Carabanchel,San Isidro,40.3938432122225,-3.72323347762936,Private room,20,3,113,2.15,3,316
Arganzuela,Acacias,40.4026813699542,-3.7113407129679197,Private room,37,4,25,0.55,1,320
Centro,Justicia,40.4218091168664,-3.69870683356665,Entire home/apt,79,1,107,2.12,2,136
Centro,Universidad,40.4217386070111,-3.7029363442919503,Entire home/apt,90,1,24,0.49,10,332
Centro,Cortes,40.4109076793346,-3.6948148342330005,Entire home/apt,50,2,137,2.71,5,342
Centro,Justicia,40.4247027652294,-3.6950669900973905,Private room,70,2,27,0.51,1,267
Centro,Universidad,40.4202563987337,-3.70285654993646,Entire home/apt,80,1,2,0.05,10,291
Centro,Universidad,40.420896888745396,-3.7029173239741597,Entire home/apt,80,1,18,0.37,10,314
Centro,Universidad,40.420847270017205,-3.70254704145172,Entire home/apt,70,1,29,0.61,10,335
Centro,Embajadores,40.4134288082311,-3.7066896650752206,Private room,50,2,4,0.08,3,33
Centro,Universidad,40.42668179389379,-3.70137724757392,Private room,40,2,2,0.05,2,338
Centro,Palacio,40.4199121819682,-3.71037161750023,Entire home/apt,72,3,21,0.43,3,265
Retiro,Pacífico,40.405732304777295,-3.67186316381756,Private room,18,1,13,0.25,9,165
Tetuán,Bellas Vistas,40.4489092688395,-3.7047121181368197,Private room,22,1,44,1.03,1,18
Chamartín,Hispanoamérica,40.4548917968349,-3.67823987123273,Entire home/apt,95,7,7,0.22,28,12
Centro,Embajadores,40.411217594381206,-3.70591057741777,Private room,35,1,70,2.3,3,352
Centro,Embajadores,40.4110762101894,-3.7048783953210003,Entire home/apt,50,2,68,6.62,1,296
Centro,Palacio,40.4217851934865,-3.7109523928016097,Entire home/apt,89,3,5,0.1,6,362
Chamberí,Almagro,40.4361058635954,-3.6968838249368297,Entire home/apt,60,2,4,0.13,1,365
Centro,Universidad,40.4257091511236,-3.70393276724862,Entire home/apt,55,2,110,2.12,5,327
Barajas,Timón,40.46905929822721,-3.58387426130885,Entire home/apt,99,1,61,1.28,1,253
Puente de Vallecas,San Diego,40.3979057942248,-3.6689028188666497,Private room,20,2,46,1.14,1,266
Centro,Sol,40.4201140559099,-3.7071002156417,Entire home/apt,67,1,137,2.68,9,289
Moncloa - Aravaca,Argüelles,40.42697635055521,-3.7147291976381402,Entire home/apt,125,1,80,1.67,1,330
Retiro,Jerónimos,40.4078472034171,-3.68406878677542,Private room,20,1,133,2.57,4,207
Centro,Sol,40.4194659702389,-3.70224485075291,Entire home/apt,100,3,55,1.06,2,62
Centro,Universidad,40.4218289625772,-3.70277951612657,Entire home/apt,130,1,3,0.09,10,336
Tetuán,Cuatro Caminos,40.451025127905396,-3.69605750699925,Entire home/apt,76,3,15,0.57,10,301
Puente de Vallecas,Portazgo,40.3835192159928,-3.65017244504669,Private room,35,5,9,0.18,2,283
Centro,Embajadores,40.4133780215198,-3.7061677813800604,Private room,50,2,11,0.21,3,34
Centro,Palacio,40.4131192111546,-3.7075936404682404,Entire home/apt,115,2,121,2.33,3,335
Moratalaz,Vinateros,40.4053827536719,-3.65036382040498,Entire home/apt,140,3,26,0.53,5,297
Centro,Universidad,40.4286744172146,-3.71343261026084,Private room,26,2,27,0.54,1,83
Centro,Sol,40.4200729620321,-3.70678539291289,Entire home/apt,170,2,34,0.7,9,265
Centro,Universidad,40.4229613542537,-3.7044169347021603,Entire home/apt,65,4,8,0.43,1,247
Centro,Sol,40.418487687969204,-3.7012215819073795,Entire home/apt,107,3,26,0.95,9,318
Centro,Sol,40.418784308158,-3.7012608318477005,Entire home/apt,57,3,36,1.85,9,322
Centro,Sol,40.4188189652559,-3.7010748684521,Entire home/apt,67,3,71,2.05,9,302
Centro,Sol,40.418798508510605,-3.70006242648364,Entire home/apt,68,3,43,1.03,9,316
Centro,Cortes,40.414027880617,-3.7012058120194604,Entire home/apt,60,2,38,0.75,11,311
San Blas - Canillejas,Salvador,40.4393628815049,-3.6342301440356897,Entire home/apt,85,2,27,0.68,2,279
Centro,Palacio,40.4099416456991,-3.7103658621472504,Entire home/apt,60,1,126,2.6,4,320
Moratalaz,Vinateros,40.4026801179251,-3.63607519378164,Private room,75,1,0,0.0,1,365
Centro,Universidad,40.425180864652,-3.71037371578815,Private room,28,3,1,0.04,1,218
Centro,Embajadores,40.4098174072034,-3.7032630692108603,Entire home/apt,59,4,95,1.95,1,300
Centro,Universidad,40.4282561207898,-3.70392173177504,Entire home/apt,80,5,12,0.43,28,61
Moncloa - Aravaca,Valdezarza,40.4688864795205,-3.72465564351832,Private room,85,1,0,0.0,1,365
Centro,Justicia,40.4267814332592,-3.6987025542142797,Entire home/apt,50,5,13,0.28,1,278
Centro,Universidad,40.423357569341704,-3.7087459869994803,Entire home/apt,64,2,94,2.16,1,343
